supplier_id,component,quantity,unit_cost,predicted_delay_days,lead_time_days,arrival_days
S23,Avionics flight computer,83,10941.425050069725,1.860756267951662,7.096998189100104,8.957754457051767
S24,Cryogenic propellant tank,92,20723.10195208355,1.0131503599414564,6.230357512191067,7.243507872132524
S05,Engine controller unit,47,3813.8081396655484,0.007181085903187631,4.976322493381012,4.9835035792842
S09,Engine controller unit,38,21137.11811468941,1.6453876754902026,3.407732002463775,5.053119677953978
S01,Falcon interstage ring,84,18386.872023242642,4.416703084624756,3.3241811982049563,7.740884282829713
S25,Grid fin assembly,88,14843.041609056718,4.157189148076644,5.06849373617948,9.225682884256123
S02,Merlin 1D turbopump,37,5976.8454239761895,2.247396136749136,3.2090443156230233,5.45644045237216
S14,Merlin 1D turbopump,47,14047.52477951569,4.384111007112527,3.464921827217017,7.849032834329544
S14,Raptor injector,62,10461.339475149647,3.598645522209696,3.058412195716989,6.657057717926685
S05,Raptor injector,28,13567.006264929978,3.3919597730662296,3.7577954455800775,7.149755218646307
S25,Starship heat shield tiles,83,2759.968577420029,4.013436360017073,3.090871756953776,7.104308116970849
